% Date [YYYYMMDD],20230720,,,,,,,
% Experimenter,LH,,,,,,,
% Experiment,GammaSleep,,,,,,,
% Condition,exp,,,,,,,
% Note,,,,,,,,
%  ,,,,,,,,
% Sample rate [Hz],80,,,,,,,
% MinValue,0,,,,,,,
% MaxValue,800,,,,,,,
% NSamples,24800,,,,,,,
% NRepeat,1,,,,,,,
% ,,,,,,,,
Sample,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Trigger,Note
796,0,0,0,0,0,0,0,
797,2,2,0,0,0,0,0,
798,0,0,0,0,0,0,0,
799,2,2,0,0,0,0,0,
800,0,0,0,0,0,0,0,
801,2,2,0,0,0,0,0,
802,0,0,0,0,0,0,0,
803,2,2,0,0,0,0,0,
804,0,0,0,0,0,0,0,
805,2,2,0,0,0,0,0,
806,0,0,0,0,0,0,0,
807,2,2,0,0,0,0,0,
808,0,0,0,0,0,0,0,
809,2,2,0,0,0,0,0,
810,0,0,0,0,0,0,0,
811,2,2,0,0,0,0,0,
812,0,0,0,0,0,0,0,
813,2,2,0,0,0,0,0,
814,0,0,0,0,0,0,0,
815,2,2,0,0,0,0,0,
816,0,0,0,0,0,0,0,
817,2,2,0,0,0,0,0,
818,0,0,0,0,0,0,0,
819,2,2,0,0,0,0,0,
820,0,0,0,0,0,0,0,
821,2,2,0,0,0,0,0,
822,0,0,0,0,0,0,0,
823,2,2,0,0,0,0,0,
824,0,0,0,0,0,0,0,
825,2,2,0,0,0,0,0,
826,0,0,0,0,0,0,0,
827,2,2,0,0,0,0,0,
828,0,0,0,0,0,0,0,
829,2,2,0,0,0,0,0,
830,0,0,0,0,0,0,0,
831,2,2,0,0,0,0,0,
832,0,0,0,0,0,0,0,
833,2,2,0,0,0,0,0,
834,0,0,0,0,0,0,0,
835,2,2,0,0,0,0,0,
836,0,0,0,0,0,0,0,
837,2,2,0,0,0,0,0,
838,0,0,0,0,0,0,0,
839,2,2,0,0,0,0,0,
840,0,0,0,0,0,0,0,
841,2,2,0,0,0,0,0,
842,0,0,0,0,0,0,0,
843,2,2,0,0,0,0,0,
844,0,0,0,0,0,0,0,
845,2,2,0,0,0,0,0,
846,0,0,0,0,0,0,0,
847,2,2,0,0,0,0,0,
848,0,0,0,0,0,0,0,
849,2,2,0,0,0,0,0,
850,0,0,0,0,0,0,0,
851,2,2,0,0,0,0,0,
852,0,0,0,0,0,0,0,
853,2,2,0,0,0,0,0,
854,0,0,0,0,0,0,0,
855,2,2,0,0,0,0,0,
856,0,0,0,0,0,0,0,
857,3,3,0,0,0,0,0,
858,0,0,0,0,0,0,0,
859,3,3,0,0,0,0,0,
860,0,0,0,0,0,0,0,
861,3,3,0,0,0,0,0,
862,0,0,0,0,0,0,0,
863,3,3,0,0,0,0,0,
864,0,0,0,0,0,0,0,
865,3,3,0,0,0,0,0,
866,0,0,0,0,0,0,0,
867,3,3,0,0,0,0,0,
868,0,0,0,0,0,0,0,
869,3,3,0,0,0,0,0,
870,0,0,0,0,0,0,0,
871,3,3,0,0,0,0,0,
872,0,0,0,0,0,0,0,
873,3,3,0,0,0,0,0,
874,0,0,0,0,0,0,0,
875,3,3,0,0,0,0,0,
876,0,0,0,0,0,0,0,
877,3,3,0,0,0,0,0,
878,0,0,0,0,0,0,0,
879,3,3,0,0,0,0,0,
880,0,0,0,0,0,0,0,
881,3,3,0,0,0,0,0,
882,0,0,0,0,0,0,0,
883,3,3,0,0,0,0,0,
884,0,0,0,0,0,0,0,
885,3,3,0,0,0,0,0,
886,0,0,0,0,0,0,0,
887,3,3,0,0,0,0,0,
888,0,0,0,0,0,0,0,
889,3,3,0,0,0,0,0,
890,0,0,0,0,0,0,0,
891,3,3,0,0,0,0,0,
892,0,0,0,0,0,0,0,
893,3,3,0,0,0,0,0,
894,0,0,0,0,0,0,0,
895,3,3,0,0,0,0,0,
896,0,0,0,0,0,0,0,
897,3,3,0,0,0,0,0,
898,0,0,0,0,0,0,0,
899,3,3,0,0,0,0,0,
900,0,0,0,0,0,0,0,
901,3,3,0,0,0,0,0,
902,0,0,0,0,0,0,0,
903,3,3,0,0,0,0,0,
904,0,0,0,0,0,0,0,
905,3,3,0,0,0,0,0,
906,0,0,0,0,0,0,0,
907,3,3,0,0,0,0,0,
908,0,0,0,0,0,0,0,
909,3,3,0,0,0,0,0,
910,0,0,0,0,0,0,0,
911,3,3,0,0,0,0,0,
912,0,0,0,0,0,0,0,
913,3,3,0,0,0,0,0,
914,0,0,0,0,0,0,0,
915,3,3,0,0,0,0,0,
916,0,0,0,0,0,0,0,
917,3,3,0,0,0,0,0,
918,0,0,0,0,0,0,0,
919,3,3,0,0,0,0,0,
920,0,0,0,0,0,0,0,
921,3,3,0,0,0,0,0,
922,0,0,0,0,0,0,0,
923,3,3,0,0,0,0,0,
924,0,0,0,0,0,0,0,
925,3,3,0,0,0,0,0,
926,0,0,0,0,0,0,0,
927,3,3,0,0,0,0,0,
928,0,0,0,0,0,0,0,
929,3,3,0,0,0,0,0,
930,0,0,0,0,0,0,0,
931,3,3,0,0,0,0,0,
932,0,0,0,0,0,0,0,
933,3,3,0,0,0,0,0,
934,0,0,0,0,0,0,0,
935,3,3,0,0,0,0,0,
936,0,0,0,0,0,0,0,
937,3,3,0,0,0,0,0,
938,0,0,0,0,0,0,0,
939,3,3,0,0,0,0,0,
940,0,0,0,0,0,0,0,
941,3,3,0,0,0,0,0,
942,0,0,0,0,0,0,0,
943,3,3,0,0,0,0,0,
944,0,0,0,0,0,0,0,
945,3,3,0,0,0,0,0,
946,0,0,0,0,0,0,0,
947,3,3,0,0,0,0,0,
948,0,0,0,0,0,0,0,
949,3,3,0,0,0,0,0,
950,0,0,0,0,0,0,0,
951,3,3,0,0,0,0,0,
952,0,0,0,0,0,0,0,
953,3,3,0,0,0,0,0,
954,0,0,0,0,0,0,0,
955,3,3,0,0,0,0,0,
956,0,0,0,0,0,0,0,
957,3,3,0,0,0,0,0,
958,0,0,0,0,0,0,0,
959,3,3,0,0,0,0,0,
960,0,0,0,0,0,0,0,
961,3,3,0,0,0,0,0,
962,0,0,0,0,0,0,0,
963,3,3,0,0,0,0,0,
964,0,0,0,0,0,0,0,
965,3,3,0,0,0,0,0,
966,0,0,0,0,0,0,0,
967,3,3,0,0,0,0,0,
968,0,0,0,0,0,0,0,
969,3,3,0,0,0,0,0,
970,0,0,0,0,0,0,0,
971,3,3,0,0,0,0,0,
972,0,0,0,0,0,0,0,
973,3,3,0,0,0,0,0,
974,0,0,0,0,0,0,0,
975,3,3,0,0,0,0,0,
976,0,0,0,0,0,0,0,
977,3,3,0,0,0,0,0,
978,0,0,0,0,0,0,0,
979,3,3,0,0,0,0,0,
980,0,0,0,0,0,0,0,
981,3,3,0,0,0,0,0,
982,0,0,0,0,0,0,0,
983,3,3,0,0,0,0,0,
984,0,0,0,0,0,0,0,
985,3,3,0,0,0,0,0,
986,0,0,0,0,0,0,0,
987,3,3,0,0,0,0,0,
988,0,0,0,0,0,0,0,
989,3,3,0,0,0,0,0,
990,0,0,0,0,0,0,0,
991,3,3,0,0,0,0,0,
992,0,0,0,0,0,0,0,
993,3,3,0,0,0,0,0,
994,0,0,0,0,0,0,0,
995,3,3,0,0,0,0,0,
996,0,0,0,0,0,0,0,
997,3,3,0,0,0,0,0,
998,0,0,0,0,0,0,0,
999,3,3,0,0,0,0,0,
1000,0,0,0,0,0,0,0,
1001,3,3,0,0,0,0,0,
1002,0,0,0,0,0,0,0,
1003,3,3,0,0,0,0,0,
1004,0,0,0,0,0,0,0,
1005,3,3,0,0,0,0,0,
1006,0,0,0,0,0,0,0,
1007,3,3,0,0,0,0,0,
1008,0,0,0,0,0,0,0,
1009,3,3,0,0,0,0,0,
1010,0,0,0,0,0,0,0,
1011,3,3,0,0,0,0,0,
1012,0,0,0,0,0,0,0,
1013,4,4,0,0,0,0,0,
1014,0,0,0,0,0,0,0,
1015,4,4,0,0,0,0,0,
1016,0,0,0,0,0,0,0,
1017,4,4,0,0,0,0,0,
1018,0,0,0,0,0,0,0,
1019,4,4,0,0,0,0,0,
1020,0,0,0,0,0,0,0,
1021,4,4,0,0,0,0,0,
1022,0,0,0,0,0,0,0,
1023,4,4,0,0,0,0,0,
1024,0,0,0,0,0,0,0,
1025,4,4,0,0,0,0,0,
1026,0,0,0,0,0,0,0,
1027,4,4,0,0,0,0,0,
1028,0,0,0,0,0,0,0,
1029,4,4,0,0,0,0,0,
1030,0,0,0,0,0,0,0,
1031,4,4,0,0,0,0,0,
1032,0,0,0,0,0,0,0,
1033,4,4,0,0,0,0,0,
1034,0,0,0,0,0,0,0,
1035,4,4,0,0,0,0,0,
1036,0,0,0,0,0,0,0,
1037,4,4,0,0,0,0,0,
1038,0,0,0,0,0,0,0,
1039,4,4,0,0,0,0,0,
1040,0,0,0,0,0,0,0,
1041,4,4,0,0,0,0,0,
1042,0,0,0,0,0,0,0,
1043,4,4,0,0,0,0,0,
1044,0,0,0,0,0,0,0,
1045,4,4,0,0,0,0,0,
1046,0,0,0,0,0,0,0,
1047,4,4,0,0,0,0,0,
1048,0,0,0,0,0,0,0,
1049,4,4,0,0,0,0,0,
1050,0,0,0,0,0,0,0,
1051,4,4,0,0,0,0,0,
1052,0,0,0,0,0,0,0,
1053,4,4,0,0,0,0,0,
1054,0,0,0,0,0,0,0,
1055,4,4,0,0,0,0,0,
1056,0,0,0,0,0,0,0,
1057,4,4,0,0,0,0,0,
1058,0,0,0,0,0,0,0,
1059,4,4,0,0,0,0,0,
1060,0,0,0,0,0,0,0,
1061,4,4,0,0,0,0,0,
1062,0,0,0,0,0,0,0,
1063,4,4,0,0,0,0,0,
1064,0,0,0,0,0,0,0,
1065,4,4,0,0,0,0,0,
1066,0,0,0,0,0,0,0,
1067,4,4,0,0,0,0,0,
1068,0,0,0,0,0,0,0,
1069,4,4,0,0,0,0,0,
1070,0,0,0,0,0,0,0,
1071,4,4,0,0,0,0,0,
1072,0,0,0,0,0,0,0,
1073,4,4,0,0,0,0,0,
1074,0,0,0,0,0,0,0,
1075,4,4,0,0,0,0,0,
1076,0,0,0,0,0,0,0,
1077,4,4,0,0,0,0,0,
1078,0,0,0,0,0,0,0,
1079,4,4,0,0,0,0,0,
1080,0,0,0,0,0,0,0,
1081,4,4,0,0,0,0,0,
1082,0,0,0,0,0,0,0,
1083,4,4,0,0,0,0,0,
1084,0,0,0,0,0,0,0,
1085,4,4,0,0,0,0,0,
1086,0,0,0,0,0,0,0,
1087,4,4,0,0,0,0,0,
1088,0,0,0,0,0,0,0,
1089,4,4,0,0,0,0,0,
1090,0,0,0,0,0,0,0,
1091,4,4,0,0,0,0,0,
1092,0,0,0,0,0,0,0,
1093,4,4,0,0,0,0,0,
1094,0,0,0,0,0,0,0,
1095,4,4,0,0,0,0,0,
1096,0,0,0,0,0,0,0,
1097,4,4,0,0,0,0,0,
1098,0,0,0,0,0,0,0,
1099,4,4,0,0,0,0,0,
1100,0,0,0,0,0,0,0,
1101,4,4,0,0,0,0,0,
1102,0,0,0,0,0,0,0,
1103,4,4,0,0,0,0,0,
1104,0,0,0,0,0,0,0,
1105,4,4,0,0,0,0,0,
1106,0,0,0,0,0,0,0,
1107,4,4,0,0,0,0,0,
1108,0,0,0,0,0,0,0,
1109,4,4,0,0,0,0,0,
1110,0,0,0,0,0,0,0,
1111,4,4,0,0,0,0,0,
1112,0,0,0,0,0,0,0,
1113,4,4,0,0,0,0,0,
1114,0,0,0,0,0,0,0,
1115,4,4,0,0,0,0,0,
1116,0,0,0,0,0,0,0,
1117,4,4,0,0,0,0,0,
1118,0,0,0,0,0,0,0,
1119,4,4,0,0,0,0,0,
1120,0,0,0,0,0,0,0,
1121,4,4,0,0,0,0,0,
1122,0,0,0,0,0,0,0,
1123,4,4,0,0,0,0,0,
1124,0,0,0,0,0,0,0,
1125,4,4,0,0,0,0,0,
1126,0,0,0,0,0,0,0,
1127,4,4,0,0,0,0,0,
1128,0,0,0,0,0,0,0,
1129,4,4,0,0,0,0,0,
1130,0,0,0,0,0,0,0,
1131,4,4,0,0,0,0,0,
1132,0,0,0,0,0,0,0,
1133,4,4,0,0,0,0,0,
1134,0,0,0,0,0,0,0,
1135,4,4,0,0,0,0,0,
1136,0,0,0,0,0,0,0,
1137,4,4,0,0,0,0,0,
1138,0,0,0,0,0,0,0,
1139,4,4,0,0,0,0,0,
1140,0,0,0,0,0,0,0,
1141,4,4,0,0,0,0,0,
1142,0,0,0,0,0,0,0,
1143,4,4,0,0,0,0,0,
1144,0,0,0,0,0,0,0,
1145,4,4,0,0,0,0,0,
1146,0,0,0,0,0,0,0,
1147,4,4,0,0,0,0,0,
1148,0,0,0,0,0,0,0,
1149,5,5,0,0,0,0,0,
1150,0,0,0,0,0,0,0,
1151,5,5,0,0,0,0,0,
1152,0,0,0,0,0,0,0,
1153,5,5,0,0,0,0,0,
1154,0,0,0,0,0,0,0,
1155,5,5,0,0,0,0,0,
1156,0,0,0,0,0,0,0,
1157,5,5,0,0,0,0,0,
1158,0,0,0,0,0,0,0,
1159,5,5,0,0,0,0,0,
1160,0,0,0,0,0,0,0,
1161,5,5,0,0,0,0,0,
1162,0,0,0,0,0,0,0,
1163,5,5,0,0,0,0,0,
1164,0,0,0,0,0,0,0,
1165,5,5,0,0,0,0,0,
1166,0,0,0,0,0,0,0,
1167,5,5,0,0,0,0,0,
1168,0,0,0,0,0,0,0,
1169,5,5,0,0,0,0,0,
1170,0,0,0,0,0,0,0,
1171,5,5,0,0,0,0,0,
1172,0,0,0,0,0,0,0,
1173,5,5,0,0,0,0,0,
1174,0,0,0,0,0,0,0,
1175,5,5,0,0,0,0,0,
1176,0,0,0,0,0,0,0,
1177,5,5,0,0,0,0,0,
1178,0,0,0,0,0,0,0,
1179,5,5,0,0,0,0,0,
1180,0,0,0,0,0,0,0,
1181,5,5,0,0,0,0,0,
1182,0,0,0,0,0,0,0,
1183,5,5,0,0,0,0,0,
1184,0,0,0,0,0,0,0,
1185,5,5,0,0,0,0,0,
1186,0,0,0,0,0,0,0,
1187,5,5,0,0,0,0,0,
1188,0,0,0,0,0,0,0,
1189,5,5,0,0,0,0,0,
1190,0,0,0,0,0,0,0,
1191,5,5,0,0,0,0,0,
1192,0,0,0,0,0,0,0,
1193,5,5,0,0,0,0,0,
1194,0,0,0,0,0,0,0,
1195,5,5,0,0,0,0,0,
1196,0,0,0,0,0,0,0,
1197,5,5,0,0,0,0,0,
1198,0,0,0,0,0,0,0,
1199,5,5,0,0,0,0,0,
1200,0,0,0,0,0,0,0,
1201,5,5,0,0,0,0,0,
1202,0,0,0,0,0,0,0,
1203,5,5,0,0,0,0,0,
1204,0,0,0,0,0,0,0,
1205,5,5,0,0,0,0,0,
1206,0,0,0,0,0,0,0,
1207,5,5,0,0,0,0,0,
1208,0,0,0,0,0,0,0,
1209,5,5,0,0,0,0,0,
1210,0,0,0,0,0,0,0,
1211,5,5,0,0,0,0,0,
1212,0,0,0,0,0,0,0,
1213,5,5,0,0,0,0,0,
1214,0,0,0,0,0,0,0,
1215,5,5,0,0,0,0,0,
1216,0,0,0,0,0,0,0,
1217,5,5,0,0,0,0,0,
1218,0,0,0,0,0,0,0,
1219,5,5,0,0,0,0,0,
1220,0,0,0,0,0,0,0,
1221,5,5,0,0,0,0,0,
1222,0,0,0,0,0,0,0,
1223,5,5,0,0,0,0,0,
1224,0,0,0,0,0,0,0,
1225,5,5,0,0,0,0,0,
1226,0,0,0,0,0,0,0,
1227,5,5,0,0,0,0,0,
1228,0,0,0,0,0,0,0,
1229,5,5,0,0,0,0,0,
1230,0,0,0,0,0,0,0,
1231,5,5,0,0,0,0,0,
1232,0,0,0,0,0,0,0,
1233,5,5,0,0,0,0,0,
1234,0,0,0,0,0,0,0,
1235,5,5,0,0,0,0,0,
1236,0,0,0,0,0,0,0,
1237,5,5,0,0,0,0,0,
1238,0,0,0,0,0,0,0,
1239,5,5,0,0,0,0,0,
1240,0,0,0,0,0,0,0,
1241,5,5,0,0,0,0,0,
1242,0,0,0,0,0,0,0,
1243,5,5,0,0,0,0,0,
1244,0,0,0,0,0,0,0,
1245,5,5,0,0,0,0,0,
1246,0,0,0,0,0,0,0,
1247,5,5,0,0,0,0,0,
1248,0,0,0,0,0,0,0,
1249,5,5,0,0,0,0,0,
1250,0,0,0,0,0,0,0,
1251,5,5,0,0,0,0,0,
1252,0,0,0,0,0,0,0,
1253,5,5,0,0,0,0,0,
1254,0,0,0,0,0,0,0,
1255,5,5,0,0,0,0,0,
1256,0,0,0,0,0,0,0,
1257,5,5,0,0,0,0,0,
1258,0,0,0,0,0,0,0,
1259,5,5,0,0,0,0,0,
1260,0,0,0,0,0,0,0,
1261,5,5,0,0,0,0,0,
1262,0,0,0,0,0,0,0,
1263,5,5,0,0,0,0,0,
1264,0,0,0,0,0,0,0,
1265,5,5,0,0,0,0,0,
1266,0,0,0,0,0,0,0,
1267,5,5,0,0,0,0,0,
1268,0,0,0,0,0,0,0,
1269,5,5,0,0,0,0,0,
1270,0,0,0,0,0,0,0,
1271,6,6,0,0,0,0,0,
1272,0,0,0,0,0,0,0,
1273,6,6,0,0,0,0,0,
1274,0,0,0,0,0,0,0,
1275,6,6,0,0,0,0,0,
1276,0,0,0,0,0,0,0,
1277,6,6,0,0,0,0,0,
1278,0,0,0,0,0,0,0,
1279,6,6,0,0,0,0,0,
1280,0,0,0,0,0,0,0,
1281,6,6,0,0,0,0,0,
1282,0,0,0,0,0,0,0,
1283,6,6,0,0,0,0,0,
1284,0,0,0,0,0,0,0,
1285,6,6,0,0,0,0,0,
1286,0,0,0,0,0,0,0,
1287,6,6,0,0,0,0,0,
1288,0,0,0,0,0,0,0,
1289,6,6,0,0,0,0,0,
1290,0,0,0,0,0,0,0,
1291,6,6,0,0,0,0,0,
1292,0,0,0,0,0,0,0,
1293,6,6,0,0,0,0,0,
1294,0,0,0,0,0,0,0,
1295,6,6,0,0,0,0,0,
1296,0,0,0,0,0,0,0,
1297,6,6,0,0,0,0,0,
1298,0,0,0,0,0,0,0,
1299,6,6,0,0,0,0,0,
1300,0,0,0,0,0,0,0,
1301,6,6,0,0,0,0,0,
1302,0,0,0,0,0,0,0,
1303,6,6,0,0,0,0,0,
1304,0,0,0,0,0,0,0,
1305,6,6,0,0,0,0,0,
1306,0,0,0,0,0,0,0,
1307,6,6,0,0,0,0,0,
1308,0,0,0,0,0,0,0,
1309,6,6,0,0,0,0,0,
1310,0,0,0,0,0,0,0,
1311,6,6,0,0,0,0,0,
1312,0,0,0,0,0,0,0,
1313,6,6,0,0,0,0,0,
1314,0,0,0,0,0,0,0,
1315,6,6,0,0,0,0,0,
1316,0,0,0,0,0,0,0,
1317,6,6,0,0,0,0,0,
1318,0,0,0,0,0,0,0,
1319,6,6,0,0,0,0,0,
1320,0,0,0,0,0,0,0,
1321,6,6,0,0,0,0,0,
1322,0,0,0,0,0,0,0,
1323,6,6,0,0,0,0,0,
1324,0,0,0,0,0,0,0,
1325,6,6,0,0,0,0,0,
1326,0,0,0,0,0,0,0,
1327,6,6,0,0,0,0,0,
1328,0,0,0,0,0,0,0,
1329,6,6,0,0,0,0,0,
1330,0,0,0,0,0,0,0,
1331,6,6,0,0,0,0,0,
1332,0,0,0,0,0,0,0,
1333,6,6,0,0,0,0,0,
1334,0,0,0,0,0,0,0,
1335,6,6,0,0,0,0,0,
1336,0,0,0,0,0,0,0,
1337,6,6,0,0,0,0,0,
1338,0,0,0,0,0,0,0,
1339,6,6,0,0,0,0,0,
1340,0,0,0,0,0,0,0,
1341,6,6,0,0,0,0,0,
1342,0,0,0,0,0,0,0,
1343,6,6,0,0,0,0,0,
1344,0,0,0,0,0,0,0,
1345,6,6,0,0,0,0,0,
1346,0,0,0,0,0,0,0,
1347,6,6,0,0,0,0,0,
1348,0,0,0,0,0,0,0,
1349,6,6,0,0,0,0,0,
1350,0,0,0,0,0,0,0,
1351,6,6,0,0,0,0,0,
1352,0,0,0,0,0,0,0,
1353,6,6,0,0,0,0,0,
1354,0,0,0,0,0,0,0,
1355,6,6,0,0,0,0,0,
1356,0,0,0,0,0,0,0,
1357,6,6,0,0,0,0,0,
1358,0,0,0,0,0,0,0,
1359,6,6,0,0,0,0,0,
1360,0,0,0,0,0,0,0,
1361,6,6,0,0,0,0,0,
1362,0,0,0,0,0,0,0,
1363,6,6,0,0,0,0,0,
1364,0,0,0,0,0,0,0,
1365,6,6,0,0,0,0,0,
1366,0,0,0,0,0,0,0,
1367,6,6,0,0,0,0,0,
1368,0,0,0,0,0,0,0,
1369,6,6,0,0,0,0,0,
1370,0,0,0,0,0,0,0,
1371,6,6,0,0,0,0,0,
1372,0,0,0,0,0,0,0,
1373,6,6,0,0,0,0,0,
1374,0,0,0,0,0,0,0,
1375,6,6,0,0,0,0,0,
1376,0,0,0,0,0,0,0,
1377,6,6,0,0,0,0,0,
1378,0,0,0,0,0,0,0,
1379,6,6,0,0,0,0,0,
1380,0,0,0,0,0,0,0,
1381,7,7,0,0,0,0,0,
1382,0,0,0,0,0,0,0,
1383,7,7,0,0,0,0,0,
1384,0,0,0,0,0,0,0,
1385,7,7,0,0,0,0,0,
1386,0,0,0,0,0,0,0,
1387,7,7,0,0,0,0,0,
1388,0,0,0,0,0,0,0,
1389,7,7,0,0,0,0,0,
1390,0,0,0,0,0,0,0,
1391,7,7,0,0,0,0,0,
1392,0,0,0,0,0,0,0,
1393,7,7,0,0,0,0,0,
1394,0,0,0,0,0,0,0,
1395,7,7,0,0,0,0,0,
1396,0,0,0,0,0,0,0,
1397,7,7,0,0,0,0,0,
1398,0,0,0,0,0,0,0,
1399,7,7,0,0,0,0,0,
1400,0,0,0,0,0,0,0,
1401,7,7,0,0,0,0,0,
1402,0,0,0,0,0,0,0,
1403,7,7,0,0,0,0,0,
1404,0,0,0,0,0,0,0,
1405,7,7,0,0,0,0,0,
1406,0,0,0,0,0,0,0,
1407,7,7,0,0,0,0,0,
1408,0,0,0,0,0,0,0,
1409,7,7,0,0,0,0,0,
1410,0,0,0,0,0,0,0,
1411,7,7,0,0,0,0,0,
1412,0,0,0,0,0,0,0,
1413,7,7,0,0,0,0,0,
1414,0,0,0,0,0,0,0,
1415,7,7,0,0,0,0,0,
1416,0,0,0,0,0,0,0,
1417,7,7,0,0,0,0,0,
1418,0,0,0,0,0,0,0,
1419,7,7,0,0,0,0,0,
1420,0,0,0,0,0,0,0,
1421,7,7,0,0,0,0,0,
1422,0,0,0,0,0,0,0,
1423,7,7,0,0,0,0,0,
1424,0,0,0,0,0,0,0,
1425,7,7,0,0,0,0,0,
1426,0,0,0,0,0,0,0,
1427,7,7,0,0,0,0,0,
1428,0,0,0,0,0,0,0,
1429,7,7,0,0,0,0,0,
1430,0,0,0,0,0,0,0,
1431,7,7,0,0,0,0,0,
1432,0,0,0,0,0,0,0,
1433,7,7,0,0,0,0,0,
1434,0,0,0,0,0,0,0,
1435,7,7,0,0,0,0,0,
1436,0,0,0,0,0,0,0,
1437,7,7,0,0,0,0,0,
1438,0,0,0,0,0,0,0,
1439,7,7,0,0,0,0,0,
1440,0,0,0,0,0,0,0,
1441,7,7,0,0,0,0,0,
1442,0,0,0,0,0,0,0,
1443,7,7,0,0,0,0,0,
1444,0,0,0,0,0,0,0,
1445,7,7,0,0,0,0,0,
1446,0,0,0,0,0,0,0,
1447,7,7,0,0,0,0,0,
1448,0,0,0,0,0,0,0,
1449,7,7,0,0,0,0,0,
1450,0,0,0,0,0,0,0,
1451,7,7,0,0,0,0,0,
1452,0,0,0,0,0,0,0,
1453,7,7,0,0,0,0,0,
1454,0,0,0,0,0,0,0,
1455,7,7,0,0,0,0,0,
1456,0,0,0,0,0,0,0,
1457,7,7,0,0,0,0,0,
1458,0,0,0,0,0,0,0,
1459,7,7,0,0,0,0,0,
1460,0,0,0,0,0,0,0,
1461,7,7,0,0,0,0,0,
1462,0,0,0,0,0,0,0,
1463,7,7,0,0,0,0,0,
1464,0,0,0,0,0,0,0,
1465,7,7,0,0,0,0,0,
1466,0,0,0,0,0,0,0,
1467,7,7,0,0,0,0,0,
1468,0,0,0,0,0,0,0,
1469,7,7,0,0,0,0,0,
1470,0,0,0,0,0,0,0,
1471,7,7,0,0,0,0,0,
1472,0,0,0,0,0,0,0,
1473,7,7,0,0,0,0,0,
1474,0,0,0,0,0,0,0,
1475,7,7,0,0,0,0,0,
1476,0,0,0,0,0,0,0,
1477,7,7,0,0,0,0,0,
1478,0,0,0,0,0,0,0,
1479,7,7,0,0,0,0,0,
1480,0,0,0,0,0,0,0,
1481,7,7,0,0,0,0,0,
1482,0,0,0,0,0,0,0,
1483,8,8,0,0,0,0,0,
1484,0,0,0,0,0,0,0,
1485,8,8,0,0,0,0,0,
1486,0,0,0,0,0,0,0,
1487,8,8,0,0,0,0,0,
1488,0,0,0,0,0,0,0,
1489,8,8,0,0,0,0,0,
1490,0,0,0,0,0,0,0,
1491,8,8,0,0,0,0,0,
1492,0,0,0,0,0,0,0,
1493,8,8,0,0,0,0,0,
1494,0,0,0,0,0,0,0,
1495,8,8,0,0,0,0,0,
1496,0,0,0,0,0,0,0,
1497,8,8,0,0,0,0,0,
1498,0,0,0,0,0,0,0,
1499,8,8,0,0,0,0,0,
1500,0,0,0,0,0,0,0,
1501,8,8,0,0,0,0,0,
1502,0,0,0,0,0,0,0,
1503,8,8,0,0,0,0,0,
1504,0,0,0,0,0,0,0,
1505,8,8,0,0,0,0,0,
1506,0,0,0,0,0,0,0,
1507,8,8,0,0,0,0,0,
1508,0,0,0,0,0,0,0,
1509,8,8,0,0,0,0,0,
1510,0,0,0,0,0,0,0,
1511,8,8,0,0,0,0,0,
1512,0,0,0,0,0,0,0,
1513,8,8,0,0,0,0,0,
1514,0,0,0,0,0,0,0,
1515,8,8,0,0,0,0,0,
1516,0,0,0,0,0,0,0,
1517,8,8,0,0,0,0,0,
1518,0,0,0,0,0,0,0,
1519,8,8,0,0,0,0,0,
1520,0,0,0,0,0,0,0,
1521,8,8,0,0,0,0,0,
1522,0,0,0,0,0,0,0,
1523,8,8,0,0,0,0,0,
1524,0,0,0,0,0,0,0,
1525,8,8,0,0,0,0,0,
1526,0,0,0,0,0,0,0,
1527,8,8,0,0,0,0,0,
1528,0,0,0,0,0,0,0,
1529,8,8,0,0,0,0,0,
1530,0,0,0,0,0,0,0,
1531,8,8,0,0,0,0,0,
1532,0,0,0,0,0,0,0,
1533,8,8,0,0,0,0,0,
1534,0,0,0,0,0,0,0,
1535,8,8,0,0,0,0,0,
1536,0,0,0,0,0,0,0,
1537,8,8,0,0,0,0,0,
1538,0,0,0,0,0,0,0,
1539,8,8,0,0,0,0,0,
1540,0,0,0,0,0,0,0,
1541,8,8,0,0,0,0,0,
1542,0,0,0,0,0,0,0,
1543,8,8,0,0,0,0,0,
1544,0,0,0,0,0,0,0,
1545,8,8,0,0,0,0,0,
1546,0,0,0,0,0,0,0,
1547,8,8,0,0,0,0,0,
1548,0,0,0,0,0,0,0,
1549,8,8,0,0,0,0,0,
1550,0,0,0,0,0,0,0,
1551,8,8,0,0,0,0,0,
1552,0,0,0,0,0,0,0,
1553,8,8,0,0,0,0,0,
1554,0,0,0,0,0,0,0,
1555,8,8,0,0,0,0,0,
1556,0,0,0,0,0,0,0,
1557,8,8,0,0,0,0,0,
1558,0,0,0,0,0,0,0,
1559,8,8,0,0,0,0,0,
1560,0,0,0,0,0,0,0,
1561,8,8,0,0,0,0,0,
1562,0,0,0,0,0,0,0,
1563,8,8,0,0,0,0,0,
1564,0,0,0,0,0,0,0,
1565,8,8,0,0,0,0,0,
1566,0,0,0,0,0,0,0,
1567,8,8,0,0,0,0,0,
1568,0,0,0,0,0,0,0,
1569,8,8,0,0,0,0,0,
1570,0,0,0,0,0,0,0,
1571,8,8,0,0,0,0,0,
